DOWNLOADABLE,ON_DEMAND,Landsat Scene Identifier,WRS Path,WRS Row,Target WRS Path,Target WRS Row,Nadir Off Nadir,Full or Partial Scene,Data Category,Roll Angle,Station Identifier,Day/Night,Data Type Level 1,Sensor Identifier,Date Acquired,Start Time,Stop Time,Image Quality,Scene Cloud Cover,Sun Elevation,Sun Azimuth,Geometric RMSE Model X,Geometric RMSE Model Y,Browse Exists,Center Latitude,Center Longitude,NW Corner Lat,NW Corner Long,NE Corner Lat,NE Corner Long,SE Corner Lat,SE Corner Long,SW Corner Lat,SW Corner Long,Center Latitude dec,Center Longitude dec,NW Corner Lat dec,NW Corner Long dec,NE Corner Lat dec,NE Corner Long dec,SE Corner Lat dec,SE Corner Long dec,SW Corner Lat dec,SW Corner Long dec,Entity ID,Display ID,Ordering ID
1,N,LC80110452013179LGN00,11,45,11,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/28/13,2013:179:15:28:12.5569212,2013:179:15:28:43.5572343,9,6.17,67.7938822,81.03767816,5.385,5.099,Yes,"21¡40'17.11""N","75¡15'33.37""W","22¡43'09.59""N","75¡57'31.50""W","22¡21'01.37""N","74¡09'09.58""W","20¡36'44.14""N","74¡34'21.65""W","20¡58'58.15""N","76¡21'24.52""W",21.67142,-75.25927,22.71933,-75.95875,22.35038,-74.15266,20.61226,-74.57268,20.98282,-76.35681,LC80110452013179LGN00,LC80110452013179LGN00,LC80110452013179LGN00
1,N,LC80110442013179LGN00,11,44,11,44,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/28/13,2013:179:15:27:48.5566848,2013:179:15:28:19.5569919,9,12.86,68.19614869,84.58237155,5.587,5.556,Yes,"23¡06'46.04""N","74¡55'02.53""W","24¡09'39.35""N","75¡37'24.82""W","23¡47'25.08""N","73¡47'53.20""W","22¡03'11.16""N","74¡13'30.18""W","22¡25'30.58""N","76¡01'36.23""W",23.11279,-74.91737,24.16093,-75.62356,23.7903,-73.79811,22.0531,-74.22505,22.42516,-76.02673,LC80110442013179LGN00,LC80110442013179LGN00,LC80110442013179LGN00
1,N,LC80130462013177LGN01,13,46,13,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/26/13,2013:177:15:40:56.5645656,2013:177:15:41:28.5648828,9,9,67.39786677,77.39817349,7.024,4.128,Yes,"20¡13'48.07""N","78¡41'03.16""W","21¡16'39.58""N","79¡22'38.53""W","20¡54'36.83""N","77¡35'21.26""W","19¡10'16.64""N","78¡00'10.73""W","19¡32'25.76""N","79¡46'15.28""W",20.23002,-78.68421,21.27766,-79.37737,20.91023,-77.58924,19.17129,-78.00298,19.54049,-79.77091,LC80130462013177LGN01,LC80130462013177LGN01,LC80130462013177LGN01
1,N,LC80060482013176LGN00,6,48,6,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/25/13,2013:176:14:58:29.5390929,2013:176:14:58:59.5393959,9,16.26,66.23667342,70.9730623,10.229,5.152,Yes,"17¡20'40.31""N","68¡31'43.32""W","18¡19'56.35""N","69¡13'26.80""W","17¡58'03.07""N","67¡28'04.87""W","16¡20'46.90""N","67¡50'35.05""W","16¡42'47.84""N","69¡35'00.17""W",17.34453,-68.5287,18.33232,-69.22411,17.96752,-67.46802,16.34636,-67.84307,16.71329,-69.58338,LC80060482013176LGN00,LC80060482013176LGN00,LC80060482013176LGN00
1,N,LC80080462013174LGN00,8,46,8,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/23/13,2013:174:15:10:02.5460202,2013:174:15:10:32.5463232,9,12.19,67.53763435,77.16103696,4.596,6.112,Yes,"20¡13'47.64""N","70¡57'14.90""W","21¡13'04.87""N","71¡39'39.31""W","20¡51'02.16""N","69¡52'24.35""W","19¡13'50.77""N","70¡15'31.82""W","19¡36'00.25""N","72¡01'38.82""W",20.2299,-70.95414,21.21802,-71.66092,20.8506,-69.87343,19.23077,-70.25884,19.60007,-72.02745,LC80080462013174LGN00,LC80080462013174LGN00,LC80080462013174LGN00
1,N,LC80080452013174LGN00,8,45,8,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/23/13,2013:174:15:09:38.5457838,2013:174:15:10:08.5460808,9,11.14,68.03264953,80.58828317,4.83,5.52,Yes,"21¡40'18.59""N","70¡37'01.02""W","22¡39'36.68""N","71¡19'48.61""W","22¡17'28.46""N","69¡31'29.28""W","20¡40'19.78""N","69¡54'58.03""W","21¡02'34.22""N","71¡42'03.56""W",21.67183,-70.61695,22.66019,-71.33017,22.29124,-69.5248,20.67216,-69.91612,21.04284,-71.70099,LC80080452013174LGN00,LC80080452013174LGN00,LC80080452013174LGN00
1,N,LC80100472013172LGN00,10,47,10,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/21/13,2013:172:15:22:46.5536646,2013:172:15:23:16.5539616,9,3,67.05996865,73.81897944,4.34,5.634,Yes,"18¡47'14.64""N","74¡22'25.46""W","19¡46'31.19""N","75¡04'28.20""W","19¡24'33.48""N","73¡18'12.82""W","17¡47'19.43""N","73¡41'00.89""W","18¡09'24.37""N","75¡26'13.92""W",18.7874,-74.37374,19.77533,-75.0745,19.4093,-73.30356,17.78873,-73.68358,18.15677,-75.4372,LC80100472013172LGN00,LC80100472013172LGN00,LC80100472013172LGN00
1,N,LC80100482013172LGN00,10,48,10,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/21/13,2013:172:15:23:10.5539010,2013:172:15:23:40.5542040,9,10.11,66.4149362,70.72289414,5.898,7.129,Yes,"17¡20'40.60""N","74¡42'09.47""W","18¡19'56.68""N","75¡23'52.48""W","17¡58'03.43""N","73¡38'31.16""W","16¡20'46.97""N","74¡01'01.49""W","16¡42'47.95""N","75¡45'25.96""W",17.34461,-74.70263,18.33241,-75.39791,17.96762,-73.64199,16.34638,-74.01708,16.71332,-75.75721,LC80100482013172LGN00,LC80100482013172LGN00,LC80100482013172LGN00
1,N,LC80100462013172LGN00,10,46,10,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/21/13,2013:172:15:22:23.5534323,2013:172:15:22:52.5537252,9,7.98,67.63348709,77.09213977,4.333,4.446,Yes,"20¡13'46.74""N","74¡02'27.46""W","21¡13'04.01""N","74¡44'51.72""W","20¡51'01.22""N","72¡57'36.79""W","19¡13'49.87""N","73¡20'44.38""W","19¡35'59.35""N","75¡06'51.34""W",20.22965,-74.04096,21.21778,-74.7477,20.85034,-72.96022,19.23052,-73.34566,19.59982,-75.11426,LC80100462013172LGN00,LC80100462013172LGN00,LC80100462013172LGN00
1,N,LC80120472013170LGN00,12,47,12,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/19/13,2013:170:15:35:09.5610909,2013:170:15:35:39.5613939,9,9.34,67.15822138,73.80584894,6.105,5.846,Yes,"18¡47'13.99""N","77¡28'14.41""W","19¡46'30.54""N","78¡10'17.33""W","19¡24'32.80""N","76¡24'01.66""W","17¡47'18.92""N","76¡46'49.73""W","18¡09'23.90""N","78¡32'03.12""W",18.78722,-77.47067,19.77515,-78.17148,19.40911,-76.40046,17.78859,-76.78048,18.15664,-78.5342,LC80120472013170LGN00,LC80120472013170LGN00,LC80120472013170LGN00
1,N,LC80120462013170LGN00,12,46,12,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/19/13,2013:170:15:34:46.5608646,2013:170:15:35:15.5611515,9,4.77,67.73196433,77.09492704,5.112,4.869,Yes,"20¡13'46.96""N","77¡08'16.19""W","21¡13'04.19""N","77¡50'40.63""W","20¡51'01.40""N","76¡03'25.45""W","19¡13'50.12""N","76¡26'33.04""W","19¡35'59.64""N","78¡12'40.21""W",20.22971,-77.13783,21.21783,-77.84462,20.85039,-76.05707,19.23059,-76.44251,19.5999,-78.21117,LC80120462013170LGN00,LC80120462013170LGN00,LC80120462013170LGN00
1,N,LC80120452013170LGN00,12,45,12,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/19/13,2013:170:15:34:22.5606222,2013:170:15:34:51.5609151,9,10.96,68.22816634,80.55390168,5.812,5.429,Yes,"21¡40'17.94""N","76¡48'02.34""W","22¡39'36.00""N","77¡30'50.18""W","22¡17'27.71""N","75¡42'30.28""W","20¡40'19.06""N","76¡05'59.03""W","21¡02'33.58""N","77¡53'05.03""W",21.67165,-76.80065,22.66,-77.51394,22.29103,-75.70841,20.67196,-76.09973,21.04266,-77.88473,LC80120452013170LGN00,LC80120452013170LGN00,LC80120452013170LGN00
1,N,LC80120442013170LGN00,12,44,12,44,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/19/13,2013:170:15:33:58.5603858,2013:170:15:34:28.5606828,9,15.11,68.64134026,84.16750336,5.969,5.081,Yes,"23¡06'45.65""N","76¡27'31.46""W","24¡06'04.82""N","77¡10'44.58""W","23¡43'50.41""N","75¡21'14.72""W","22¡06'45.04""N","75¡45'06.62""W","22¡29'05.10""N","77¡33'16.45""W",23.11268,-76.45874,24.10134,-77.17905,23.73067,-75.35409,22.11251,-75.75184,22.48475,-77.55457,LC80120442013170LGN00,LC80120442013170LGN00,LC80120442013170LGN00
1,N,LC80050472013169LGN00,5,47,5,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/18/13,2013:169:14:51:54.5351454,2013:169:14:52:24.5354424,9,14.35,67.21074359,73.82665322,5.345,6.136,Yes,"18¡47'14.28""N","66¡39'29.09""W","19¡46'30.79""N","67¡21'32.11""W","19¡24'33.05""N","65¡35'16.37""W","17¡47'19.18""N","65¡58'04.33""W","18¡09'24.19""N","67¡43'17.76""W",18.7873,-66.65808,19.77522,-67.35892,19.40918,-65.58788,17.78866,-65.96787,18.15672,-67.7216,LC80050472013169LGN00,LC80050472013169LGN00,LC80050472013169LGN00
1,N,LC80050482013169LGN00,5,48,5,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/18/13,2013:169:14:52:18.5353818,2013:169:14:52:48.5356848,9,6.43,66.56565493,70.70868261,4.691,5.973,Yes,"17¡20'40.45""N","66¡59'13.02""W","18¡19'56.46""N","67¡40'56.50""W","17¡58'03.04""N","65¡55'34.46""W","16¡20'46.90""N","66¡18'04.68""W","16¡42'47.95""N","68¡02'29.87""W",17.34457,-66.98695,18.33235,-67.68236,17.96751,-65.92624,16.34636,-66.3013,16.71332,-68.04163,LC80050482013169LGN00,LC80050482013169LGN00,LC80050482013169LGN00
1,N,LC80090462013165LGN00,9,46,9,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/14/13,2013:165:15:16:16.5497616,2013:165:15:16:46.5500646,9,6.12,67.98736128,77.42247612,5.338,6.559,Yes,"20¡13'46.88""N","72¡31'01.70""W","21¡13'04.12""N","73¡13'27.16""W","20¡51'01.08""N","71¡26'10.36""W","19¡13'50.09""N","71¡49'17.72""W","19¡35'59.86""N","73¡35'26.52""W",20.22969,-72.51714,21.21781,-73.22421,20.8503,-71.43621,19.23058,-71.82159,19.59996,-73.5907,LC80090462013165LGN00,LC80090462013165LGN00,LC80090462013165LGN00
1,N,LC80090472013165LGN00,9,47,9,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/14/13,2013:165:15:16:40.5500040,2013:165:15:17:10.5503010,9,5.01,67.42073381,74.08463341,4.685,6.244,Yes,"18¡47'14.03""N","72¡50'59.78""W","19¡46'30.54""N","73¡33'03.46""W","19¡24'32.65""N","71¡46'46.63""W","17¡47'18.96""N","72¡09'34.52""W","18¡09'24.08""N","73¡54'49.00""W",18.78723,-72.84994,19.77515,-73.55096,19.40907,-71.77962,17.7886,-72.15959,18.15669,-73.91361,LC80090472013165LGN00,LC80090472013165LGN00,LC80090472013165LGN00
1,N,LC80110482013163LGN00,11,48,11,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/12/13,2013:163:15:29:27.5576727,2013:163:15:29:56.5579656,9,9.58,66.89426956,71.14258913,9.511,8.638,Yes,"17¡20'39.66""N","76¡16'26.80""W","18¡19'55.60""N","76¡58'11.21""W","17¡58'01.88""N","75¡12'47.52""W","16¡20'46.21""N","75¡35'17.52""W","16¡42'47.56""N","77¡19'44.33""W",17.34435,-76.27411,18.33211,-76.96978,17.96719,-75.2132,16.34617,-75.5882,16.71321,-77.32898,LC80110482013163LGN00,LC80110482013163LGN00,LC80110482013163LGN00
1,N,LC80110462013163LGN00,11,46,11,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/12/13,2013:163:15:28:39.5571939,2013:163:15:29:09.5574909,9,19.03,68.08978854,77.68317302,6.002,5.321,Yes,"20¡13'47.82""N","75¡36'44.46""W","21¡13'04.87""N","76¡19'09.98""W","20¡51'01.76""N","74¡31'53.04""W","19¡13'51.06""N","74¡55'00.41""W","19¡36'00.86""N","76¡41'09.31""W",20.22995,-75.61235,21.21802,-76.31944,20.85049,-74.5314,19.23085,-74.91678,19.60024,-76.68592,LC80110462013163LGN00,LC80110462013163LGN00,LC80110462013163LGN00
1,N,LC80110472013163LGN00,11,47,11,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/12/13,2013:163:15:29:03.5574303,2013:163:15:29:32.5577232,9,11.42,67.52884201,74.32167164,8.463,8.247,Yes,"18¡47'14.17""N","75¡56'42.86""W","19¡46'30.68""N","76¡38'46.64""W","19¡24'32.65""N","74¡52'29.39""W","17¡47'19.21""N","75¡15'17.28""W","18¡09'24.44""N","77¡00'32.15""W",18.78727,-75.94524,19.77519,-76.64629,19.40907,-74.87483,17.78867,-75.2548,18.15679,-77.00893,LC80110472013163LGN00,LC80110472013163LGN00,LC80110472013163LGN00
1,N,LC80130462013161LGN00,13,46,13,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/10/13,2013:161:15:41:01.5646101,2013:161:15:41:31.5649131,9,8.81,68.19099581,78.01809824,7.032,5.781,Yes,"20¡13'47.50""N","78¡42'26.32""W","21¡13'04.62""N","79¡24'52.20""W","20¡51'01.30""N","77¡37'34.43""W","19¡13'50.77""N","78¡00'41.76""W","19¡36'00.79""N","79¡46'51.49""W",20.22986,-78.70731,21.21795,-79.4145,20.85036,-77.62623,19.23077,-78.0116,19.60022,-79.78097,LC80130462013161LGN00,LC80130462013161LGN00,LC80130462013161LGN00
1,N,LC80130452013161LGN00,13,45,13,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/10/13,2013:161:15:40:37.5643737,2013:161:15:41:07.5646707,9,14.76,68.6638643,81.57430667,6.765,5.451,Yes,"21¡40'17.11""N","78¡22'12.72""W","22¡39'35.14""N","79¡05'01.97""W","22¡17'26.27""N","77¡16'39.58""W","20¡40'18.44""N","77¡40'08.22""W","21¡02'33.54""N","79¡27'16.74""W",21.67142,-78.3702,22.65976,-79.08388,22.29063,-77.27766,20.67179,-77.66895,21.04265,-79.45465,LC80130452013161LGN00,LC80130452013161LGN00,LC80130452013161LGN00
1,N,LC80130442013161LGN00,13,44,13,44,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/10/13,2013:161:15:40:14.5641414,2013:161:15:40:43.5644343,9,18.63,69.05100952,85.28522352,5.59,5.2,Yes,"23¡06'45.50""N","78¡01'41.88""W","24¡06'04.46""N","78¡44'56.22""W","23¡43'49.55""N","76¡55'23.81""W","22¡06'44.78""N","77¡19'15.60""W","22¡29'05.39""N","79¡07'27.98""W",23.11264,-78.0283,24.10124,-78.74895,23.73043,-76.92328,22.11244,-77.321,22.48483,-79.12444,LC80130442013161LGN00,LC80130442013161LGN00,LC80130442013161LGN00
1,N,LC80080452013158LGN00,8,45,8,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/7/13,2013:158:15:09:44.5458444,2013:158:15:10:14.5461414,9,5.54,68.79702834,82.26713978,5.589,6.101,Yes,"21¡40'18.19""N","70¡39'02.52""W","22¡39'36.18""N","71¡21'51.84""W","22¡17'27.10""N","69¡33'29.02""W","20¡40'19.45""N","69¡56'57.84""W","21¡02'34.76""N","71¡44'06.72""W",21.67172,-70.6507,22.66005,-71.3644,22.29086,-69.55806,20.67207,-69.9494,21.04299,-71.7352,LC80080452013158LGN00,LC80080452013158LGN00,LC80080452013158LGN00
1,N,LC80080462013158LGN00,8,46,8,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/7/13,2013:158:15:10:08.5460808,2013:158:15:10:38.5463838,9,9.43,68.34023169,78.67125736,4.867,5.997,Yes,"20¡13'47.75""N","70¡59'16.37""W","21¡13'04.94""N","71¡41'42.58""W","20¡51'01.37""N","69¡54'24.23""W","19¡13'51.06""N","70¡17'31.67""W","19¡36'01.33""N","72¡03'41.98""W",20.22993,-70.98788,21.21804,-71.69516,20.85038,-69.90673,19.23085,-70.29213,19.60037,-72.06166,LC80080462013158LGN00,LC80080462013158LGN00,LC80080462013158LGN00
1,N,LC80100472013156LGN00,10,47,10,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/5/13,2013:156:15:22:54.5537454,2013:156:15:23:24.5540424,9,10.87,67.90695362,75.74091534,5.505,5.598,Yes,"18¡47'14.03""N","74¡24'51.59""W","19¡46'30.50""N","75¡06'56.52""W","19¡24'31.79""N","73¡20'36.85""W","17¡47'19.00""N","73¡43'24.82""W","18¡09'24.95""N","75¡28'42.13""W",18.78723,-74.41433,19.77514,-75.1157,19.40883,-73.34357,17.78861,-73.72356,18.15693,-75.47837,LC80100472013156LGN00,LC80100472013156LGN00,LC80100472013156LGN00
1,N,LC80100462013156LGN00,10,46,10,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,6/5/13,2013:156:15:22:31.5535131,2013:156:15:23:00.5538000,9,9.18,68.43334965,79.1964935,4.855,4.584,Yes,"20¡13'46.49""N","74¡04'53.33""W","21¡13'03.61""N","74¡47'19.97""W","20¡50'59.82""N","73¡00'00.61""W","19¡13'49.66""N","73¡23'08.05""W","19¡36'00.18""N","75¡09'19.33""W",20.22958,-74.08148,21.21767,-74.78888,20.84995,-73.00017,19.23046,-73.38557,19.60005,-75.15537,LC80100462013156LGN00,LC80100462013156LGN00,LC80100462013156LGN00
1,N,LC80110462013147LGN00,11,46,11,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/27/13,2013:147:15:28:42.5572242,2013:147:15:29:12.5575212,9,17.62,68.76316152,82.51280172,6.21,4.725,Yes,"20¡13'46.99""N","75¡38'05.82""W","21¡13'03.97""N","76¡20'33.61""W","20¡50'59.86""N","74¡33'12.24""W","19¡13'50.41""N","74¡56'19.54""W","19¡36'01.30""N","76¡42'32.87""W",20.22972,-75.63495,21.21777,-76.34267,20.84996,-74.5534,19.23067,-74.93876,19.60036,-76.70913,LC80110462013147LGN00,LC80110462013147LGN00,LC80110462013147LGN00
1,N,LC80110482013147LGN00,11,48,11,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/27/13,2013:147:15:29:30.5577030,2013:147:15:30:00.5580000,9,19.04,67.78366789,75.4988974,5.828,5.027,Yes,"17¡20'40.27""N","76¡17'48.16""W","18¡19'56.06""N","76¡59'34.84""W","17¡58'01.31""N","75¡14'06.72""W","16¡20'47.00""N","75¡36'36.61""W","16¡42'49.43""N","77¡21'07.81""W",17.34452,-76.29671,18.33224,-76.99301,17.96703,-75.2352,16.34639,-75.61017,16.71373,-77.35217,LC80110482013147LGN00,LC80110482013147LGN00,LC80110482013147LGN00
1,N,LC80130452013145LGN00,13,45,13,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/25/13,2013:145:15:40:40.5644040,2013:145:15:41:10.5647010,9,14.21,69.14579323,87.20728254,6.042,6.001,Yes,"21¡40'17.76""N","78¡23'17.12""W","22¡39'35.68""N","79¡06'08.60""W","22¡17'25.76""N","77¡17'41.78""W","20¡40'19.42""N","77¡41'10.07""W","21¡02'35.52""N","79¡28'22.94""W",21.6716,-78.38809,22.65991,-79.10239,22.29049,-77.29494,20.67206,-77.68613,21.0432,-79.47304,LC80130452013145LGN00,LC80130452013145LGN00,LC80130452013145LGN00
1,N,LC80130462013145LGN00,13,46,13,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/25/13,2013:145:15:41:04.5646404,2013:145:15:41:33.5649333,9,13.76,68.80742186,83.44860647,6.27,6.342,Yes,"20¡13'47.24""N","78¡43'30.90""W","21¡13'04.08""N","79¡25'59.05""W","20¡50'59.75""N","77¡38'37.03""W","19¡13'50.48""N","78¡01'44.51""W","19¡36'01.58""N","79¡47'58.45""W",20.22979,-78.72525,21.2178,-79.43307,20.84993,-77.64362,19.23069,-78.02903,19.60044,-79.79957,LC80130462013145LGN00,LC80130462013145LGN00,LC80130462013145LGN00
1,N,LC80130442013145LGN00,13,44,13,44,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/25/13,2013:145:15:40:16.5641616,2013:145:15:40:46.5644646,9,18.91,69.3916442,91.07995462,5.81,5.571,Yes,"23¡06'45.47""N","78¡02'46.18""W","24¡06'04.25""N","78¡46'02.89""W","23¡43'48.25""N","76¡56'26.05""W","22¡06'44.86""N","77¡20'17.70""W","22¡29'06.54""N","79¡08'34.48""W",23.11263,-78.04616,24.10118,-78.76747,23.73007,-76.94057,22.11246,-77.33825,22.48515,-79.14291,LC80130442013145LGN00,LC80130442013145LGN00,LC80130442013145LGN00
1,N,LC80060472013144LGN00,6,47,6,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/24/13,2013:144:14:58:12.5389212,2013:144:14:58:41.5392141,9,17.07,68.41097344,80.32832193,5.645,6.759,Yes,"18¡47'15.25""N","68¡14'30.88""W","19¡46'31.51""N","68¡56'37.64""W","19¡24'32.00""N","67¡10'14.52""W","17¡47'20.22""N","67¡33'02.38""W","18¡09'27.00""N","69¡18'23.11""W",18.78757,-68.24191,19.77542,-68.94379,19.40889,-67.1707,17.78895,-67.55066,18.1575,-69.30642,LC80060472013144LGN00,LC80060472013144LGN00,LC80060472013144LGN00
1,N,LC80060482013144LGN00,6,48,6,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/24/13,2013:144:14:58:35.5391535,2013:144:14:59:05.5394505,9,6.7,67.91294949,76.85406288,5.526,6.774,Yes,"17¡20'40.60""N","68¡34'15.17""W","18¡19'56.46""N","69¡16'02.24""W","17¡58'01.34""N","67¡30'33.16""W","16¡20'47.22""N","67¡53'03.12""W","16¡42'50.00""N","69¡37'35.29""W",17.34461,-68.57088,18.33235,-69.26729,17.96704,-67.50921,16.34645,-67.8842,16.71389,-69.62647,LC80060482013144LGN00,LC80060482013144LGN00,LC80060482013144LGN00
1,N,LC80080462013142LGN01,8,46,8,46,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/22/13,2013:142:15:10:09.5460909,2013:142:15:10:38.5463838,9,12.98,68.8485105,84.99927541,4.972,6.646,Yes,"20¡13'47.57""N","70¡59'52.33""W","21¡13'04.51""N","71¡42'20.52""W","20¡51'00.04""N","69¡54'58.10""W","19¡13'50.84""N","70¡18'05.51""W","19¡36'02.12""N","72¡04'19.92""W",20.22988,-70.99787,21.21792,-71.7057,20.85001,-69.91614,19.23079,-70.30153,19.60059,-72.0722,LC80080462013142LGN01,LC80080462013142LGN01,LC80080462013142LGN01
1,N,LC80080452013142LGN01,8,45,8,45,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/22/13,2013:142:15:09:45.5458545,2013:142:15:10:15.5461515,9,20.81,69.14824991,88.7849914,5.054,5.685,Yes,"21¡40'18.30""N","70¡39'38.34""W","22¡39'36.07""N","71¡22'29.93""W","22¡17'26.05""N","69¡34'03.00""W","20¡40'19.67""N","69¡57'31.39""W","21¡02'35.95""N","71¡44'44.41""W",21.67175,-70.66065,22.66002,-71.37498,22.29057,-69.5675,20.67213,-69.95872,21.04332,-71.74567,LC80080452013142LGN01,LC80080452013142LGN01,LC80080452013142LGN01
1,N,LC80100472013140LGN01,10,47,10,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/20/13,2013:140:15:22:53.5537353,2013:140:15:23:23.5540323,9,15.12,68.49346133,82.42423571,5.488,5.984,Yes,"18¡47'15.11""N","74¡25'07.75""W","19¡46'31.19""N","75¡07'14.77""W","19¡24'31.57""N","73¡20'51.14""W","17¡47'20.08""N","73¡43'38.89""W","18¡09'26.93""N","75¡29'00.17""W",18.78753,-74.41882,19.77533,-75.12077,19.40877,-73.34754,17.78891,-73.72747,18.15748,-75.48338,LC80100472013140LGN01,LC80100472013140LGN01,LC80100472013140LGN01
1,N,LC80100482013140LGN01,10,48,10,48,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/20/13,2013:140:15:23:17.5539717,2013:140:15:23:47.5542747,9,15.75,68.04482322,78.8880616,5.535,6.81,Yes,"17¡20'39.62""N","74¡44'52.26""W","18¡19'55.38""N","75¡26'39.55""W","17¡58'00.23""N","73¡41'10.03""W","16¡20'46.39""N","74¡03'40.10""W","16¡42'49.21""N","75¡48'12.71""W",17.34434,-74.74785,18.33205,-75.44432,17.96673,-73.68612,16.34622,-74.06114,16.71367,-75.80353,LC80100482013140LGN01,LC80100482013140LGN01,LC80100482013140LGN01
1,N,LC80120472013138LGN01,12,47,12,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/18/13,2013:138:15:35:14.5611414,2013:138:15:35:44.5614444,9,11.76,68.51229074,83.57050505,7.279,6.582,Yes,"18¡47'15.04""N","77¡30'22.14""W","19¡46'31.30""N","78¡12'29.41""W","19¡24'31.68""N","76¡26'05.50""W","17¡47'20.29""N","76¡48'53.14""W","18¡09'27.14""N","78¡34'14.70""W",18.78751,-77.50615,19.77536,-78.20817,19.4088,-76.43486,17.78897,-76.81476,18.15754,-78.57075,LC80120472013138LGN01,LC80120472013138LGN01,LC80120472013138LGN01
1,N,LC80050472013137LGN01,5,47,5,47,NADIR,FULL,NOMINAL,,LGN,DAY,Level 1T,OLI_TIRS,5/17/13,2013:137:14:51:58.5351858,2013:137:14:52:28.5354828,9,13.78,68.51556076,84.18684004,5.95,6.213,Yes,"18¡47'13.81""N","66¡41'18.60""W","19¡46'30.04""N","67¡23'25.69""W","19¡24'30.42""N","65¡37'01.92""W","17¡47'18.85""N","65¡59'49.63""W","18¡09'25.74""N","67¡45'11.09""W",18.78717,-66.6885,19.77501,-67.39047,19.40845,-65.6172,17.78857,-65.99712,18.15715,-67.75308,LC80050472013137LGN01,LC80050472013137LGN01,LC80050472013137LGN01
